"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/admin_dist_noNA.tif","admin_dist_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/bec_noNA.tif","bec_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/bedrock_pct_intrusive_rocks_noNA.tif","bedrock_pct_intrusive_rocks_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/bedrock_pct_metamorphic_rocks_noNA.tif","bedrock_pct_metamorphic_rocks_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/bedrock_pct_sedimentary_and_volcanic_rocks_noNA.tif","bedrock_pct_sedimentary_and_volcanic_rocks_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/bedrock_pct_sedimentary_rocks_noNA.tif","bedrock_pct_sedimentary_rocks_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/bedrock_pct_volcanic_rocks_noNA.tif","bedrock_pct_volcanic_rocks_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ccl_dist_noNA.tif","ccl_dist_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/clim_map_noNA.tif","clim_map_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/clim_ppt_at_noNA.tif","clim_ppt_at_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/clim_ppt_sm_noNA.tif","clim_ppt_sm_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/clim_ppt_sp_noNA.tif","clim_ppt_sp_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/clim_ppt_wt_noNA.tif","clim_ppt_wt_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/clim_rh_at_noNA.tif","clim_rh_at_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/clim_rh_sm_noNA.tif","clim_rh_sm_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/clim_shm_noNA.tif","clim_shm_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/clim_tave_at_noNA.tif","clim_tave_at_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/clim_tave_sm_noNA.tif","clim_tave_sm_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/clim_tave_sp_noNA.tif","clim_tave_sp_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/clim_tave_wt_noNA.tif","clim_tave_wt_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/dem_noNA.tif","dem_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/dra_dist_noNA.tif","dra_dist_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/fwa_dist_noNA.tif","fwa_dist_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_fire_dist_noNA.tif","ntems_fire_dist_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_lc2005_pct_100_herbs_noNA.tif","ntems_lc2005_pct_100_herbs_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_lc2005_pct_210_coniferous_noNA.tif","ntems_lc2005_pct_210_coniferous_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_lc2005_pct_220_broadleaf_noNA.tif","ntems_lc2005_pct_220_broadleaf_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_lc2005_pct_230_mixedwood_noNA.tif","ntems_lc2005_pct_230_mixedwood_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_lc2005_pct_31_snow_ice_noNA.tif","ntems_lc2005_pct_31_snow_ice_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_lc2005_pct_32_rock_rubble_noNA.tif","ntems_lc2005_pct_32_rock_rubble_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_lc2005_pct_33_exposed_barren_land_noNA.tif","ntems_lc2005_pct_33_exposed_barren_land_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_lc2005_pct_50_shrubs_noNA.tif","ntems_lc2005_pct_50_shrubs_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_lc2005_pct_80_wetland_noNA.tif","ntems_lc2005_pct_80_wetland_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_lc2005_pct_81_wetland_treed_noNA.tif","ntems_lc2005_pct_81_wetland_treed_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_tree_pct_0_none_noNA.tif","ntems_tree_pct_0_none_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_tree_pct_1_Abies_amabilis_noNA.tif","ntems_tree_pct_1_Abies_amabilis_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_tree_pct_11_Chamaecyparis_nootkatensis_noNA.tif","ntems_tree_pct_11_Chamaecyparis_nootkatensis_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_tree_pct_16_Picea_engelmannii_noNA.tif","ntems_tree_pct_16_Picea_engelmannii_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_tree_pct_17_Picea_glauca_noNA.tif","ntems_tree_pct_17_Picea_glauca_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_tree_pct_20_Picea_sitchensis_noNA.tif","ntems_tree_pct_20_Picea_sitchensis_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_tree_pct_23_Pinus_contorta_noNA.tif","ntems_tree_pct_23_Pinus_contorta_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_tree_pct_24_Pinus_ponderosa_noNA.tif","ntems_tree_pct_24_Pinus_ponderosa_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_tree_pct_29_Populus_tremuloides_noNA.tif","ntems_tree_pct_29_Populus_tremuloides_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_tree_pct_3_Abies_lasiocarpa_noNA.tif","ntems_tree_pct_3_Abies_lasiocarpa_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_tree_pct_30_Pseudotsuga_menziesii_noNA.tif","ntems_tree_pct_30_Pseudotsuga_menziesii_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_tree_pct_33_Thuja_plicata_noNA.tif","ntems_tree_pct_33_Thuja_plicata_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_tree_pct_35_Tsuga_heterophylla_noNA.tif","ntems_tree_pct_35_Tsuga_heterophylla_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_tree_pct_36_Tsuga_mertensiana_noNA.tif","ntems_tree_pct_36_Tsuga_mertensiana_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_tree_pct_4_Acer_macrophyllum_noNA.tif","ntems_tree_pct_4_Acer_macrophyllum_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/ntems_tree_pct_8_Alnus_rubra_noNA.tif","ntems_tree_pct_8_Alnus_rubra_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/saga_dah_noNA.tif","saga_dah_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/saga_mrn_noNA.tif","saga_mrn_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/saga_spi_noNA.tif","saga_spi_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/saga_swi_noNA.tif","saga_swi_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/slp_noNA.tif","slp_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/soilpm_pct_11_Till_noNA.tif","soilpm_pct_11_Till_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/soilpm_pct_13_Rock_noNA.tif","soilpm_pct_13_Rock_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/soilpm_pct_3_Colluvium_noNA.tif","soilpm_pct_3_Colluvium_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/soilpm_pct_6_Fluvial_noNA.tif","soilpm_pct_6_Fluvial_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/soilpm_pct_7_Glaciofluvial_noNA.tif","soilpm_pct_7_Glaciofluvial_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/vri_age_noNA.tif","vri_age_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/vri_crown_noNA.tif","vri_crown_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/vri_herb_noNA.tif","vri_herb_noNA",1
"R:/22.0253_SHM_Year2/Worked_Examples/Coastal_Tailed_Frog/Data/Predictor_Inputs/processed/vri_shrub_noNA.tif","vri_shrub_noNA",1
